"Date"|"Description"|"RowId"|"Name"|"FullName"|"Amount"|"AccountName"|"Category"
"2014-02-23 10:59:00"|Stop & Shop|99|Groceries|Expenses:Living:Groceries|3443|Chase Sapphire Visa 8471|Groceries
"2014-02-25 10:59:00"|Shoprite|99|Groceries|Expenses:Living:Groceries|13018|Chase Sapphire Visa 8471|Groceries
"2014-02-28 10:59:00"|Shoprite|99|Groceries|Expenses:Living:Groceries|4210|Chase Sapphire Visa 8471|Groceries
"2014-03-02 10:59:00"|Shoprite|99|Groceries|Expenses:Living:Groceries|4595|Chase Sapphire Visa 8471|Groceries
"2014-03-09 10:59:00"|Shoprite|99|Groceries|Expenses:Living:Groceries|6454|Chase Sapphire Visa 8471|Groceries
"2014-03-11 10:59:00"|Shoprite|99|Groceries|Expenses:Living:Groceries|8723|Chase Sapphire Visa 8471|Groceries
"2014-03-12 10:59:00"|Shoprite|99|Groceries|Expenses:Living:Groceries|357|Chase Sapphire Visa 8471|Groceries
"2014-03-14 10:59:00"|Stop & Shop|99|Groceries|Expenses:Living:Groceries|857|Chase Sapphire Visa 8471|Groceries
"2014-03-18 10:59:00"|Shoprite|99|Groceries|Expenses:Living:Groceries|11928|Chase Sapphire Visa 8471|Groceries
"2014-03-21 10:59:00"|Stop & Shop|99|Groceries|Expenses:Living:Groceries|1417|Chase Sapphire Visa 8471|Groceries
"2014-03-24 10:59:00"|Stop & Shop|99|Groceries|Expenses:Living:Groceries|1257|Chase Sapphire Visa 8471|Groceries
"2014-03-25 10:59:00"|Shoprite|99|Groceries|Expenses:Living:Groceries|10759|Chase Sapphire Visa 8471|Groceries
"2014-03-28 10:59:00"|Shoprite|99|Groceries|Expenses:Living:Groceries|7025|Chase Sapphire Visa 8471|Groceries
"2014-03-30 10:59:00"|Stop & Shop|99|Groceries|Expenses:Living:Groceries|1218|Chase Sapphire Visa 8471|Groceries
"2014-03-31 10:59:00"|Kings Supermkt Bedminstr|99|Groceries|Expenses:Living:Groceries|4515|Chase Sapphire Visa 8471|Groceries
"2014-04-01 10:59:00"|Shoprite|99|Groceries|Expenses:Living:Groceries|8020|Chase Sapphire Visa 8471|Groceries
"2014-04-15 10:59:00"|Shoprite|99|Groceries|Expenses:Living:Groceries|14981|Chase Sapphire Visa 8471|Groceries
"2014-04-17 10:59:00"|Amazon.com|99|Groceries|Expenses:Living:Groceries|4228|Chase Sapphire Visa 8471|Groceries
"2014-04-18 10:59:00"|Fresh Market|99|Groceries|Expenses:Living:Groceries|2647|Chase Sapphire Visa 8471|Groceries
"2014-04-18 10:59:00"|Shoprite|99|Groceries|Expenses:Living:Groceries|2121|Chase Sapphire Visa 8471|Groceries
"2014-04-20 10:59:00"|Fresh Market|99|Groceries|Expenses:Living:Groceries|1168|Chase Sapphire Visa 8471|Groceries
"2014-04-24 10:59:00"|Wegman's Food Market|99|Groceries|Expenses:Living:Groceries|10452|Chase Sapphire Visa 8471|Groceries
"2014-04-25 10:59:00"|Stop & Shop|99|Groceries|Expenses:Living:Groceries|2397|Chase Sapphire Visa 8471|Groceries
"2014-04-27 10:59:00"|Shoprite|99|Groceries|Expenses:Living:Groceries|10848|Chase Sapphire Visa 8471|Groceries
"2014-04-27 10:59:00"|Stop & Shop|99|Groceries|Expenses:Living:Groceries|1704|Chase Sapphire Visa 8471|Groceries
"2014-04-30 10:59:00"|Shoprite|99|Groceries|Expenses:Living:Groceries|7917|Chase Sapphire Visa 8471|Groceries
"2014-05-04 10:59:00"|Fresh Market|99|Groceries|Expenses:Living:Groceries|3219|Chase Sapphire Visa 8471|Groceries
"2014-05-05 10:59:00"|Stop & Shop|99|Groceries|Expenses:Living:Groceries|1374|Chase Sapphire Visa 8471|Groceries
"2014-05-08 10:59:00"|Wegman's Food Market|99|Groceries|Expenses:Living:Groceries|11039|Chase Sapphire Visa 8471|Groceries
"2014-05-11 10:59:00"|Shoprite|99|Groceries|Expenses:Living:Groceries|10190|Chase Sapphire Visa 8471|Groceries
"2014-05-11 10:59:00"|Stop & Shop|99|Groceries|Expenses:Living:Groceries|8060|Chase Sapphire Visa 8471|Groceries
"2014-05-12 10:59:00"|Fresh Market|99|Groceries|Expenses:Living:Groceries|5455|Chase Sapphire Visa 8471|Groceries
"2014-05-14 10:59:00"|Fresh Market|99|Groceries|Expenses:Living:Groceries|967|Chase Sapphire Visa 8471|Groceries
"2014-05-15 10:59:00"|Wegman's Food Market|99|Groceries|Expenses:Living:Groceries|5867|Chase Sapphire Visa 8471|Groceries
"2014-05-17 10:59:00"|Stop & Shop|99|Groceries|Expenses:Living:Groceries|1110|Chase Sapphire Visa 8471|Groceries
"2014-05-20 10:59:00"|Shoprite|99|Groceries|Expenses:Living:Groceries|8246|Chase Sapphire Visa 8471|Groceries
"2014-05-27 10:59:00"|Stop & Shop|99|Groceries|Expenses:Living:Groceries|688|Chase Sapphire Visa 8471|Groceries
"2014-05-28 10:59:00"|Shoprite|99|Groceries|Expenses:Living:Groceries|17749|Chase Sapphire Visa 8471|Groceries
"2014-05-30 10:59:00"|Fresh Market|99|Groceries|Expenses:Living:Groceries|3176|Chase Sapphire Visa 8471|Groceries
"2014-06-01 10:59:00"|Wegman's Food Market|99|Groceries|Expenses:Living:Groceries|6512|Chase Sapphire Visa 8471|Groceries
"2014-06-03 10:59:00"|Shoprite|99|Groceries|Expenses:Living:Groceries|5564|Chase Sapphire Visa 8471|Groceries
"2014-06-05 10:59:00"|Shoprite|99|Groceries|Expenses:Living:Groceries|3617|Chase Sapphire Visa 8471|Groceries
"2014-06-10 10:59:00"|Shoprite|99|Groceries|Expenses:Living:Groceries|15709|Chase Sapphire Visa 8471|Groceries
"2014-06-15 10:59:00"|Shoprite|99|Groceries|Expenses:Living:Groceries|2079|Chase Sapphire Visa 8471|Groceries
"2014-06-15 10:59:00"|Stop & Shop|99|Groceries|Expenses:Living:Groceries|3017|Chase Sapphire Visa 8471|Groceries
"2014-06-17 10:59:00"|Shoprite|99|Groceries|Expenses:Living:Groceries|7691|Chase Sapphire Visa 8471|Groceries
"2014-06-20 10:59:00"|Shoprite|99|Groceries|Expenses:Living:Groceries|7239|Chase Sapphire Visa 8471|Groceries
"2014-06-23 10:59:00"|Bay Head Cheese Shop|99|Groceries|Expenses:Living:Groceries|2047|Chase Sapphire Visa 8471|Groceries
"2014-06-27 10:59:00"|Shoprite|99|Groceries|Expenses:Living:Groceries|12320|Chase Sapphire Visa 8471|Groceries
"2014-06-29 10:59:00"|Acme|99|Groceries|Expenses:Living:Groceries|3509|Chase Sapphire Visa 8471|Groceries
"2014-06-30 10:59:00"|Shop Rite|99|Groceries|Expenses:Living:Groceries|13251|Chase Sapphire Visa 8471|Groceries
"2014-07-04 10:59:00"|Fresh Market|99|Groceries|Expenses:Living:Groceries|1504|Chase Sapphire Visa 8471|Groceries
"2014-07-04 10:59:00"|Shoprite|99|Groceries|Expenses:Living:Groceries|2375|Chase Sapphire Visa 8471|Groceries
"2014-07-06 10:59:00"|Acme|99|Groceries|Expenses:Living:Groceries|2221|Chase Sapphire Visa 8471|Groceries
"2014-07-08 10:59:00"|Shoprite|99|Groceries|Expenses:Living:Groceries|13227|Chase Sapphire Visa 8471|Groceries
"2014-07-13 10:59:00"|Stop & Shop|99|Groceries|Expenses:Living:Groceries|1515|Chase Sapphire Visa 8471|Groceries
"2014-07-13 10:59:00"|Fresh Market|99|Groceries|Expenses:Living:Groceries|1749|Chase Sapphire Visa 8471|Groceries
"2014-07-15 10:59:00"|Shoprite|99|Groceries|Expenses:Living:Groceries|10909|Chase Sapphire Visa 8471|Groceries
"2014-07-17 10:59:00"|Stop & Shop|99|Groceries|Expenses:Living:Groceries|748|Chase Sapphire Visa 8471|Groceries
"2014-07-18 10:59:00"|Shoprite|99|Groceries|Expenses:Living:Groceries|13572|Chase Sapphire Visa 8471|Groceries
"2014-07-20 10:59:00"|Acme|99|Groceries|Expenses:Living:Groceries|4330|Chase Sapphire Visa 8471|Groceries
"2014-07-29 10:59:00"|Shoprite|99|Groceries|Expenses:Living:Groceries|11763|Chase Sapphire Visa 8471|Groceries
"2014-08-01 10:59:00"|Shoprite|99|Groceries|Expenses:Living:Groceries|13415|Chase Sapphire Visa 8471|Groceries
"2014-08-04 10:59:00"|Acme|99|Groceries|Expenses:Living:Groceries|2499|Chase Sapphire Visa 8471|Groceries
"2014-08-11 10:59:00"|Acme|99|Groceries|Expenses:Living:Groceries|1088|Chase Sapphire Visa 8471|Groceries
"2014-08-12 10:59:00"|Shoprite|99|Groceries|Expenses:Living:Groceries|11300|Chase Sapphire Visa 8471|Groceries
"2014-08-14 10:59:00"|Shoprite|99|Groceries|Expenses:Living:Groceries|7739|Chase Sapphire Visa 8471|Groceries
"2014-08-17 10:59:00"|Shoprite|99|Groceries|Expenses:Living:Groceries|8375|Chase Sapphire Visa 8471|Groceries
"2014-08-18 10:59:00"|Acme|99|Groceries|Expenses:Living:Groceries|1254|Chase Sapphire Visa 8471|Groceries
"2014-08-21 10:59:00"|Shoprite|99|Groceries|Expenses:Living:Groceries|2090|Chase Sapphire Visa 8471|Groceries
"2014-08-26 10:59:00"|Food Lion|99|Groceries|Expenses:Living:Groceries|3523|Chase Sapphire Visa 8471|Groceries
"2014-08-29 10:59:00"|Food Lion|99|Groceries|Expenses:Living:Groceries|1937|Chase Sapphire Visa 8471|Groceries
"2014-08-29 10:59:00"|Food Lion|99|Groceries|Expenses:Living:Groceries|8781|Chase Sapphire Visa 8471|Groceries
"2014-08-29 10:59:00"|Seaside Farm Market|99|Groceries|Expenses:Living:Groceries|9112|Chase Sapphire Visa 8471|Groceries
"2014-08-31 10:59:00"|Food Lion|99|Groceries|Expenses:Living:Groceries|1070|Chase Sapphire Visa 8471|Groceries
"2014-08-31 10:59:00"|Food Lion|99|Groceries|Expenses:Living:Groceries|1725|Chase Sapphire Visa 8471|Groceries
"2014-09-03 10:59:00"|Delicious Orchards|99|Groceries|Expenses:Living:Groceries|7360|Chase Sapphire Visa 8471|Groceries
"2014-09-03 10:59:00"|Shoprite|99|Groceries|Expenses:Living:Groceries|13958|Chase Sapphire Visa 8471|Groceries
"2014-09-07 10:59:00"|Acme|99|Groceries|Expenses:Living:Groceries|3479|Chase Sapphire Visa 8471|Groceries
"2014-09-08 10:59:00"|Stop & Shop|99|Groceries|Expenses:Living:Groceries|1087|Chase Sapphire Visa 8471|Groceries
"2014-09-09 10:59:00"|Shoprite|99|Groceries|Expenses:Living:Groceries|13533|Chase Sapphire Visa 8471|Groceries
"2014-09-12 10:59:00"|Shoprite|99|Groceries|Expenses:Living:Groceries|3768|Chase Sapphire Visa 8471|Groceries
"2014-09-15 10:59:00"|Shoprite|99|Groceries|Expenses:Living:Groceries|2225|Chase Sapphire Visa 8471|Groceries
"2014-09-16 10:59:00"|Shoprite|99|Groceries|Expenses:Living:Groceries|16727|Chase Sapphire Visa 8471|Groceries
"2014-09-21 10:59:00"|Shoprite|99|Groceries|Expenses:Living:Groceries|7113|Chase Sapphire Visa 8471|Groceries
"2014-09-23 10:59:00"|Shoprite|99|Groceries|Expenses:Living:Groceries|19506|Chase Sapphire Visa 8471|Groceries
"2014-10-01 10:59:00"|Shoprite|99|Groceries|Expenses:Living:Groceries|16921|Chase Sapphire Visa 8471|Groceries
"2014-10-07 10:59:00"|Stop & Shop|99|Groceries|Expenses:Living:Groceries|719|Chase Sapphire Visa 8471|Groceries
"2014-10-07 10:59:00"|Wegman's Food Market|99|Groceries|Expenses:Living:Groceries|14728|Chase Sapphire Visa 8471|Groceries
"2014-10-10 10:59:00"|Stop & Shop|99|Groceries|Expenses:Living:Groceries|1736|Chase Sapphire Visa 8471|Groceries
"2014-10-12 10:59:00"|Shoprite|99|Groceries|Expenses:Living:Groceries|10443|Chase Sapphire Visa 8471|Groceries
"2014-10-16 10:59:00"|Shoprite|99|Groceries|Expenses:Living:Groceries|4403|Chase Sapphire Visa 8471|Groceries
"2014-10-21 10:59:00"|Shoprite|99|Groceries|Expenses:Living:Groceries|10266|Chase Sapphire Visa 8471|Groceries
"2014-10-23 10:59:00"|Stop & Shop|99|Groceries|Expenses:Living:Groceries|1107|Chase Sapphire Visa 8471|Groceries
"2014-10-27 10:59:00"|Stop & Shop|99|Groceries|Expenses:Living:Groceries|2295|Chase Sapphire Visa 8471|Groceries
"2014-10-29 10:59:00"|Shoprite|99|Groceries|Expenses:Living:Groceries|12475|Chase Sapphire Visa 8471|Groceries
"2014-11-04 10:59:00"|Shoprite|99|Groceries|Expenses:Living:Groceries|16427|Chase Sapphire Visa 8471|Groceries
"2014-11-10 10:59:00"|Delicious Orchards|99|Groceries|Expenses:Living:Groceries|6290|Chase Sapphire Visa 8471|Groceries
"2014-11-11 10:59:00"|Shoprite|99|Groceries|Expenses:Living:Groceries|4686|Chase Sapphire Visa 8471|Groceries
"2014-11-13 10:59:00"|Stop & Shop|99|Groceries|Expenses:Living:Groceries|1107|Chase Sapphire Visa 8471|Groceries
"2014-11-16 10:59:00"|Shoprite|99|Groceries|Expenses:Living:Groceries|13935|Chase Sapphire Visa 8471|Groceries
"2014-11-18 10:59:00"|Shoprite|99|Groceries|Expenses:Living:Groceries|7580|Chase Sapphire Visa 8471|Groceries
"2014-11-26 10:59:00"|Shoprite|99|Groceries|Expenses:Living:Groceries|11912|Chase Sapphire Visa 8471|Groceries
"2014-11-27 10:59:00"|Shoprite|99|Groceries|Expenses:Living:Groceries|2202|Chase Sapphire Visa 8471|Groceries
"2014-11-28 10:59:00"|Amazon.com|99|Groceries|Expenses:Living:Groceries|4910|Chase Sapphire Visa 8471|Groceries
"2014-12-02 10:59:00"|Shoprite|99|Groceries|Expenses:Living:Groceries|8768|Chase Sapphire Visa 8471|Groceries
"2014-12-02 10:59:00"|Wegman's Food Market|99|Groceries|Expenses:Living:Groceries|7045|Chase Sapphire Visa 8471|Groceries
"2014-12-03 10:59:00"|Stop & Shop|99|Groceries|Expenses:Living:Groceries|698|Chase Sapphire Visa 8471|Groceries
"2014-12-05 10:59:00"|Stop & Shop|99|Groceries|Expenses:Living:Groceries|1107|Chase Sapphire Visa 8471|Groceries
"2014-12-09 10:59:00"|Shoprite|99|Groceries|Expenses:Living:Groceries|21063|Chase Sapphire Visa 8471|Groceries
"2014-12-14 10:59:00"|Shoprite|99|Groceries|Expenses:Living:Groceries|6902|Chase Sapphire Visa 8471|Groceries
"2014-12-17 10:59:00"|Shoprite|99|Groceries|Expenses:Living:Groceries|5993|Chase Sapphire Visa 8471|Groceries
"2014-12-19 10:59:00"|Stop & Shop|99|Groceries|Expenses:Living:Groceries|578|Chase Sapphire Visa 8471|Groceries
"2014-12-21 10:59:00"|Stop & Shop|99|Groceries|Expenses:Living:Groceries|1110|Chase Sapphire Visa 8471|Groceries
"2014-12-23 10:59:00"|Shoprite|99|Groceries|Expenses:Living:Groceries|9146|Chase Sapphire Visa 8471|Groceries
"2014-12-25 10:59:00"|Shoprite|99|Groceries|Expenses:Living:Groceries|8314|Chase Sapphire Visa 8471|Groceries
"2015-01-01 10:59:00"|Stop & Shop|99|Groceries|Expenses:Living:Groceries|708|Chase Sapphire Visa 8471|Groceries
"2015-01-04 10:59:00"|Shoprite|99|Groceries|Expenses:Living:Groceries|9727|Chase Sapphire Visa 8471|Groceries
"2015-01-05 10:59:00"|Shop Rite|99|Groceries|Expenses:Living:Groceries|8512|Chase Sapphire Visa 8471|Groceries
"2015-01-12 10:59:00"|Shoprite|99|Groceries|Expenses:Living:Groceries|6742|Chase Sapphire Visa 8471|Groceries
"2015-01-15 10:59:00"|Amazon.com|99|Groceries|Expenses:Living:Groceries|7354|Chase Sapphire Visa 8471|Groceries
"2015-01-15 10:59:00"|Shoprite|99|Groceries|Expenses:Living:Groceries|13163|Chase Sapphire Visa 8471|Groceries
"2015-01-18 10:59:00"|Amazon.com|99|Groceries|Expenses:Living:Groceries|2557|Chase Sapphire Visa 8471|Groceries
"2015-01-18 10:59:00"|Amazon.com|99|Groceries|Expenses:Living:Groceries|1898|Chase Sapphire Visa 8471|Groceries
"2015-01-20 10:59:00"|Amazon.Com|99|Groceries|Expenses:Living:Groceries|6884|Chase Sapphire Visa 8471|Groceries
"2015-01-20 10:59:00"|Stop & Shop|99|Groceries|Expenses:Living:Groceries|1241|Chase Sapphire Visa 8471|Groceries
"2015-01-22 10:59:00"|Shoprite|99|Groceries|Expenses:Living:Groceries|18277|Chase Sapphire Visa 8471|Groceries
"2015-01-25 10:59:00"|Stop & Shop|99|Groceries|Expenses:Living:Groceries|3258|Chase Sapphire Visa 8471|Groceries
"2015-01-26 10:59:00"|Shoprite|99|Groceries|Expenses:Living:Groceries|14215|Chase Sapphire Visa 8471|Groceries
"2015-01-28 10:59:00"|Stop & Shop|99|Groceries|Expenses:Living:Groceries|874|Chase Sapphire Visa 8471|Groceries
"2015-02-01 10:59:00"|Shoprite|99|Groceries|Expenses:Living:Groceries|8962|Chase Sapphire Visa 8471|Groceries
"2015-02-01 10:59:00"|Stop & Shop|99|Groceries|Expenses:Living:Groceries|698|Chase Sapphire Visa 8471|Groceries
"2015-02-02 10:59:00"|A&P|99|Groceries|Expenses:Living:Groceries|12246|Chase Sapphire Visa 8471|Groceries
"2015-02-06 10:59:00"|Shoprite|99|Groceries|Expenses:Living:Groceries|7756|Chase Sapphire Visa 8471|Groceries
"2015-02-10 10:59:00"|Shoprite|99|Groceries|Expenses:Living:Groceries|9941|Chase Sapphire Visa 8471|Groceries
"2015-02-16 10:59:00"|A&P|99|Groceries|Expenses:Living:Groceries|12423|Chase Sapphire Visa 8471|Groceries
"2015-02-20 10:59:00"|Stop & Shop|99|Groceries|Expenses:Living:Groceries|907|Chase Sapphire Visa 8471|Groceries
"2015-02-22 10:59:00"|Shoprite|99|Groceries|Expenses:Living:Groceries|1968|Chase Sapphire Visa 8471|Groceries
"2015-02-24 10:59:00"|A&P|99|Groceries|Expenses:Living:Groceries|11927|Chase Sapphire Visa 8471|Groceries
"2015-02-26 10:59:00"|Shoprite|99|Groceries|Expenses:Living:Groceries|2407|Chase Sapphire Visa 8471|Groceries
"2015-03-01 10:59:00"|Shoprite|99|Groceries|Expenses:Living:Groceries|2684|Chase Sapphire Visa 8471|Groceries
"2015-03-01 10:59:00"|Shoprite|99|Groceries|Expenses:Living:Groceries|2473|Chase Sapphire Visa 8471|Groceries
"2015-03-01 10:59:00"|Stop & Shop|99|Groceries|Expenses:Living:Groceries|11364|Chase Sapphire Visa 8471|Groceries
"2015-03-03 10:59:00"|Amazon.com|99|Groceries|Expenses:Living:Groceries|2523|Chase Sapphire Visa 8471|Groceries
"2015-03-04 10:59:00"|Shoprite|99|Groceries|Expenses:Living:Groceries|11984|Chase Sapphire Visa 8471|Groceries
"2015-03-05 10:59:00"|Stop & Shop|99|Groceries|Expenses:Living:Groceries|1398|Chase Sapphire Visa 8471|Groceries
"2015-03-06 10:59:00"|Shop Rite|99|Groceries|Expenses:Living:Groceries|10668|Chase Sapphire Visa 8471|Groceries
"2015-03-11 10:59:00"|Shoprite|99|Groceries|Expenses:Living:Groceries|11352|Chase Sapphire Visa 8471|Groceries
"2015-03-12 10:59:00"|Amazon.Com|99|Groceries|Expenses:Living:Groceries|738|Chase Sapphire Visa 8471|Groceries
"2015-03-12 10:59:00"|Amazon.Com|99|Groceries|Expenses:Living:Groceries|8043|Chase Sapphire Visa 8471|Groceries
"2015-03-13 10:59:00"|Whole Foods|99|Groceries|Expenses:Living:Groceries|3525|Chase Sapphire Visa 8471|Groceries
"2015-03-15 10:59:00"|Amazon.com|99|Groceries|Expenses:Living:Groceries|3258|Chase Sapphire Visa 8471|Groceries
"2015-03-15 10:59:00"|Amazon.com|99|Groceries|Expenses:Living:Groceries|2299|Chase Sapphire Visa 8471|Groceries
"2015-03-17 10:59:00"|Shoprite|99|Groceries|Expenses:Living:Groceries|9442|Chase Sapphire Visa 8471|Groceries
"2015-03-19 10:59:00"|Shoprite|99|Groceries|Expenses:Living:Groceries|460|Chase Sapphire Visa 8471|Groceries
"2015-03-20 10:59:00"|A&P|99|Groceries|Expenses:Living:Groceries|7445|Chase Sapphire Visa 8471|Groceries
"2015-03-22 10:59:00"|Acme|99|Groceries|Expenses:Living:Groceries|2238|Chase Sapphire Visa 8471|Groceries
"2015-03-24 10:59:00"|Shoprite|99|Groceries|Expenses:Living:Groceries|11628|Chase Sapphire Visa 8471|Groceries
"2015-03-26 10:59:00"|Stop & Shop|99|Groceries|Expenses:Living:Groceries|881|Chase Sapphire Visa 8471|Groceries
"2015-03-27 10:59:00"|Shoprite|99|Groceries|Expenses:Living:Groceries|2210|Chase Sapphire Visa 8471|Groceries
"2015-03-31 10:59:00"|Shoprite|99|Groceries|Expenses:Living:Groceries|9649|Chase Sapphire Visa 8471|Groceries
"2015-04-05 10:59:00"|A&P|99|Groceries|Expenses:Living:Groceries|16412|Chase Sapphire Visa 8471|Groceries
"2015-04-05 10:59:00"|Third Avenue Chocolate|99|Groceries|Expenses:Living:Groceries|3734|Chase Sapphire Visa 8471|Groceries
"2015-04-06 10:59:00"|Bay Head Cheese Shop|99|Groceries|Expenses:Living:Groceries|1779|Chase Sapphire Visa 8471|Groceries
"2015-04-06 10:59:00"|Foodtown|99|Groceries|Expenses:Living:Groceries|966|Chase Sapphire Visa 8471|Groceries
"2015-04-07 10:59:00"|Shoprite|99|Groceries|Expenses:Living:Groceries|9637|Chase Sapphire Visa 8471|Groceries
"2015-04-10 10:59:00"|Shoprite|99|Groceries|Expenses:Living:Groceries|3678|Chase Sapphire Visa 8471|Groceries
"2015-04-23 10:59:00"|Shoprite|99|Groceries|Expenses:Living:Groceries|10681|Chase Sapphire Visa 8471|Groceries
"2015-04-26 10:59:00"|Acme|99|Groceries|Expenses:Living:Groceries|1966|Chase Sapphire Visa 8471|Groceries
"2015-04-26 10:59:00"|Stop & Shop|99|Groceries|Expenses:Living:Groceries|4305|Chase Sapphire Visa 8471|Groceries
"2015-04-28 10:59:00"|Amazon.com|99|Groceries|Expenses:Living:Groceries|6219|Chase Sapphire Visa 8471|Groceries
"2015-04-28 10:59:00"|Shoprite|99|Groceries|Expenses:Living:Groceries|18008|Chase Sapphire Visa 8471|Groceries
"2015-04-29 10:59:00"|Amazon.com|99|Groceries|Expenses:Living:Groceries|2400|Chase Sapphire Visa 8471|Groceries
"2015-05-03 10:59:00"|Shoprite|99|Groceries|Expenses:Living:Groceries|8689|Chase Sapphire Visa 8471|Groceries
"2015-05-05 10:59:00"|Amazon.Com|99|Groceries|Expenses:Living:Groceries|2020|Chase Sapphire Visa 8471|Groceries
"2015-05-05 10:59:00"|Amazon.Com|99|Groceries|Expenses:Living:Groceries|11670|Chase Sapphire Visa 8471|Groceries
"2015-05-05 10:59:00"|Shoprite|99|Groceries|Expenses:Living:Groceries|10761|Chase Sapphire Visa 8471|Groceries
"2015-05-07 10:59:00"|Shoprite|99|Groceries|Expenses:Living:Groceries|1581|Chase Sapphire Visa 8471|Groceries
"2015-05-12 10:59:00"|Shoprite|99|Groceries|Expenses:Living:Groceries|10409|Chase Sapphire Visa 8471|Groceries
"2015-05-17 10:59:00"|Stop & Shop|99|Groceries|Expenses:Living:Groceries|1565|Chase Sapphire Visa 8471|Groceries
"2015-05-17 10:59:00"|Stop & Shop|99|Groceries|Expenses:Living:Groceries|1787|Chase Sapphire Visa 8471|Groceries
"2015-05-19 10:59:00"|Shoprite|99|Groceries|Expenses:Living:Groceries|8204|Chase Sapphire Visa 8471|Groceries
"2015-05-22 10:59:00"|Delicious Orchards|99|Groceries|Expenses:Living:Groceries|5367|Chase Sapphire Visa 8471|Groceries
"2015-05-24 10:59:00"|Acme|99|Groceries|Expenses:Living:Groceries|1647|Chase Sapphire Visa 8471|Groceries
"2015-05-24 10:59:00"|Foodtown|99|Groceries|Expenses:Living:Groceries|4770|Chase Sapphire Visa 8471|Groceries
"2015-05-24 10:59:00"|Shoprite|99|Groceries|Expenses:Living:Groceries|10393|Chase Sapphire Visa 8471|Groceries
"2015-05-27 10:59:00"|Shoprite|99|Groceries|Expenses:Living:Groceries|9935|Chase Sapphire Visa 8471|Groceries
"2015-06-02 10:59:00"|Shoprite|99|Groceries|Expenses:Living:Groceries|9459|Chase Sapphire Visa 8471|Groceries
"2015-06-05 10:59:00"|Stop & Shop|99|Groceries|Expenses:Living:Groceries|1687|Chase Sapphire Visa 8471|Groceries
"2015-06-07 10:59:00"|Shoprite|99|Groceries|Expenses:Living:Groceries|2043|Chase Sapphire Visa 8471|Groceries
"2015-06-08 10:59:00"|Stop & Shop|99|Groceries|Expenses:Living:Groceries|3407|Chase Sapphire Visa 8471|Groceries
"2015-06-09 10:59:00"|Amazon.com|99|Groceries|Expenses:Living:Groceries|2400|Chase Sapphire Visa 8471|Groceries
"2015-06-09 10:59:00"|Amazon.Com|99|Groceries|Expenses:Living:Groceries|3178|Chase Sapphire Visa 8471|Groceries
"2015-06-09 10:59:00"|Shoprite|99|Groceries|Expenses:Living:Groceries|12325|Chase Sapphire Visa 8471|Groceries
"2015-06-10 10:59:00"|Dean Natural Foo|99|Groceries|Expenses:Living:Groceries|927|Chase Sapphire Visa 8471|Groceries
"2015-06-16 10:59:00"|Shoprite|99|Groceries|Expenses:Living:Groceries|12277|Chase Sapphire Visa 8471|Groceries
"2015-06-21 10:59:00"|Foodtown|99|Groceries|Expenses:Living:Groceries|14431|Chase Sapphire Visa 8471|Groceries
"2015-06-21 10:59:00"|Stop & Shop|99|Groceries|Expenses:Living:Groceries|2081|Chase Sapphire Visa 8471|Groceries
"2015-06-23 10:59:00"|Nutbox|99|Groceries|Expenses:Living:Groceries|2086|Chase Sapphire Visa 8471|Groceries
"2015-06-23 10:59:00"|Shoprite|99|Groceries|Expenses:Living:Groceries|3837|Chase Sapphire Visa 8471|Groceries
"2015-06-26 10:59:00"|Stop & Shop|99|Groceries|Expenses:Living:Groceries|1676|Chase Sapphire Visa 8471|Groceries
"2015-06-28 10:59:00"|Acme|99|Groceries|Expenses:Living:Groceries|1706|Chase Sapphire Visa 8471|Groceries
"2015-06-29 10:59:00"|Bay Head Cheese Shop|99|Groceries|Expenses:Living:Groceries|1478|Chase Sapphire Visa 8471|Groceries
"2015-06-29 10:59:00"|Foodtown|99|Groceries|Expenses:Living:Groceries|9614|Chase Sapphire Visa 8471|Groceries
"2015-07-02 10:59:00"|Shoprite|99|Groceries|Expenses:Living:Groceries|7063|Chase Sapphire Visa 8471|Groceries
"2015-07-05 10:59:00"|Foodtown|99|Groceries|Expenses:Living:Groceries|5367|Chase Sapphire Visa 8471|Groceries
"2015-07-06 10:59:00"|Foodtown|99|Groceries|Expenses:Living:Groceries|514|Chase Sapphire Visa 8471|Groceries
"2015-07-08 10:59:00"|Shoprite|99|Groceries|Expenses:Living:Groceries|9784|Chase Sapphire Visa 8471|Groceries
"2015-07-08 10:59:00"|Stop & Shop|99|Groceries|Expenses:Living:Groceries|2707|Chase Sapphire Visa 8471|Groceries
"2015-07-12 10:59:00"|Acme|99|Groceries|Expenses:Living:Groceries|3391|Chase Sapphire Visa 8471|Groceries
"2015-07-14 10:59:00"|Acme|99|Groceries|Expenses:Living:Groceries|2424|Chase Sapphire Visa 8471|Groceries
"2015-07-16 10:59:00"|Acme|99|Groceries|Expenses:Living:Groceries|5199|Chase Sapphire Visa 8471|Groceries
"2015-07-19 10:59:00"|Shoprite|99|Groceries|Expenses:Living:Groceries|4557|Chase Sapphire Visa 8471|Groceries
"2015-07-21 10:59:00"|Acme|99|Groceries|Expenses:Living:Groceries|1116|Chase Sapphire Visa 8471|Groceries
"2015-07-22 10:59:00"|Shoprite|99|Groceries|Expenses:Living:Groceries|11577|Chase Sapphire Visa 8471|Groceries
